Date,USDCNY
2014-11-06,6.102
2014-11-09,6.1128
2014-11-10,6.1095
2014-11-11,6.1145
2014-11-12,6.1162
2014-11-13,6.1148
2014-11-16,6.1195
2014-11-17,6.1143
2014-11-18,6.1113
2014-11-19,6.1095
2014-11-20,6.1135
2014-11-23,6.1149
2014-11-24,6.1317
2014-11-25,6.1265
2014-11-26,6.1291
2014-11-27,6.1291
2014-11-30,6.1332
2014-12-01,6.142
2014-12-02,6.1395
2014-12-03,6.1402
2014-12-04,6.1446
2014-12-07,6.1402
2014-12-08,6.163
2014-12-09,6.1778
2014-12-10,6.1666
2014-12-11,6.1786
2014-12-14,6.1769
2014-12-15,6.1805
2014-12-16,6.1795
2014-12-17,6.187
2014-12-18,6.2045
2014-12-21,6.2099
2014-12-22,6.2116
2014-12-23,6.2159
2014-12-24,6.2053
2014-12-25,6.2053
2014-12-28,6.2053
2014-12-29,6.2125
2014-12-30,6.192
2014-12-31,6.1961
2015-01-01,6.1961
2015-01-04,6.1961
2015-01-05,6.2084
2015-01-06,6.202
2015-01-07,6.204
2015-01-08,6.2035
2015-01-11,6.2003
2015-01-12,6.1934
2015-01-13,6.1876
2015-01-14,6.184
2015-01-15,6.1775
2015-01-18,6.197
2015-01-19,6.208
2015-01-20,6.2049
2015-01-21,6.2017
2015-01-22,6.199
2015-01-25,6.2179
2015-01-26,6.2458
2015-01-27,6.2351
2015-01-28,6.2365
2015-01-29,6.2366
2015-02-01,6.241
2015-02-02,6.2495
2015-02-03,6.2457
2015-02-04,6.2377
2015-02-05,6.2421
2015-02-08,6.2334
2015-02-09,6.2388
2015-02-10,6.2318
2015-02-11,6.2323
2015-02-12,6.2345
2015-02-15,6.2303
2015-02-16,6.2386
2015-02-17,6.2441
2015-02-18,6.2441
2015-02-19,6.2441
2015-02-22,6.2441
2015-02-23,6.2451
2015-02-24,6.2451
2015-02-25,6.2495
2015-02-26,6.2495
2015-03-01,6.2586
2015-03-02,6.2637
2015-03-03,6.2637
2015-03-04,6.2606
2015-03-05,6.2574
2015-03-08,6.2538
2015-03-09,6.255
2015-03-10,6.252
2015-03-11,6.252
2015-03-12,6.252
2015-03-15,6.2487
2015-03-16,6.2518
2015-03-17,6.2395
2015-03-18,6.2187
2015-03-19,6.186
2015-03-22,6.196
2015-03-23,6.205
2015-03-24,6.1953
2015-03-25,6.201
2015-03-26,6.2014
2015-03-29,6.2052
2015-03-30,6.1965
2015-03-31,6.1875
2015-04-01,6.1871
2015-04-02,6.187
2015-04-05,6.187
2015-04-06,6.187
2015-04-07,6.1882
2015-04-08,6.1914
2015-04-09,6.1947
2015-04-12,6.1991
2015-04-13,6.2047
2015-04-14,6.2021
2015-04-15,6.1937
2015-04-16,6.1869
2015-04-19,6.1866
2015-04-20,6.1919
2015-04-21,6.1919
2015-04-22,6.1857
2015-04-23,6.1887
2015-04-26,6.1848
2015-04-27,6.209
2015-04-28,6.1965
2015-04-29,6.1902
2015-04-30,6.191
2015-05-03,6.191
2015-05-04,6.1984
2015-05-05,6.1952
2015-05-06,6.189
2015-05-07,6.198
2015-05-10,6.198
2015-05-11,6.1992
2015-05-12,6.1989
2015-05-13,6.1946
2015-05-14,6.1916
2015-05-17,6.1961
2015-05-18,6.1943
2015-05-19,6.1967
2015-05-20,6.1937
2015-05-21,6.1868
2015-05-24,6.1874
2015-05-25,6.192
2015-05-26,6.1939
2015-05-27,6.1913
2015-05-28,6.1912
2015-05-31,6.1883
2015-06-01,6.1895
2015-06-02,6.1882
2015-06-03,6.1878
2015-06-04,6.1911
2015-06-07,6.1934
2015-06-08,6.1956
2015-06-09,6.1957
2015-06-10,6.1958
2015-06-11,6.1966
2015-06-14,6.1983
2015-06-15,6.199
2015-06-16,6.1986
2015-06-17,6.1996
2015-06-18,6.1979
2015-06-21,6.1995
2015-06-22,6.1995
2015-06-23,6.1968
2015-06-24,6.1971
2015-06-25,6.1994
2015-06-28,6.199
2015-06-29,6.1988
2015-06-30,6.191
2015-07-01,6.1915
2015-07-02,6.1947
2015-07-05,6.1957
2015-07-06,6.1992
2015-07-07,6.2
2015-07-08,6.199
2015-07-09,6.1988
2015-07-12,6.1993
2015-07-13,6.1984
2015-07-14,6.1989
2015-07-15,6.1992
2015-07-16,6.1995
2015-07-19,6.1995
2015-07-20,6.1998
2015-07-21,6.1996
2015-07-22,6.1994
2015-07-23,6.1995
2015-07-26,6.1996
2015-07-27,6.1995
2015-07-28,6.1994
2015-07-29,6.199
2015-07-30,6.1997
2015-08-02,6.1998
2015-08-03,6.1997
2015-08-04,6.1996
2015-08-05,6.1997
2015-08-06,6.1997
2015-08-09,6.1997
2015-08-10,6.1997
2015-08-11,6.3149
2015-08-12,6.377
2015-08-13,6.3889
2015-08-16,6.3818
2015-08-17,6.3847
2015-08-18,6.3838
2015-08-19,6.3858
2015-08-20,6.379
2015-08-23,6.3789
2015-08-24,6.3944
2015-08-25,6.4029
2015-08-26,6.401
2015-08-27,6.3953
2015-08-30,6.3785
2015-08-31,6.3664
2015-09-01,6.3545
2015-09-02,6.3459
2015-09-03,6.3459
2015-09-06,6.3459
2015-09-07,6.3559
2015-09-08,6.3572
2015-09-09,6.3678
2015-09-10,6.3672
2015-09-13,6.365
2015-09-14,6.3579
2015-09-15,6.36
2015-09-16,6.3609
2015-09-17,6.356
2015-09-20,6.3543
2015-09-21,6.3591
2015-09-22,6.366
2015-09-23,6.3737
2015-09-24,6.3733
2015-09-27,6.3641
2015-09-28,6.3588
2015-09-29,6.3536
2015-09-30,6.3471
2015-10-01,6.3461
2015-10-04,6.3461
2015-10-05,6.3461
2015-10-06,6.3461
2015-10-07,6.3461
2015-10-08,6.3435
2015-10-11,6.3353
2015-10-12,6.313
2015-10-13,6.3323
2015-10-14,6.3377
2015-10-15,6.3362
2015-10-18,6.3426
2015-10-19,6.3501
2015-10-20,6.3384
2015-10-21,6.3393
2015-10-22,6.348
2015-10-25,6.3391
2015-10-26,6.3432
2015-10-27,6.3432
2015-10-28,6.3493
2015-10-29,6.3467
2015-11-01,6.3081
2015-11-02,6.3274
2015-11-03,6.3261
2015-11-04,6.3259
2015-11-05,6.3362
2015-11-08,6.3431
2015-11-09,6.3522
2015-11-10,6.3518
2015-11-11,6.3575
2015-11-12,6.3593
2015-11-15,6.3638
2015-11-16,6.3612
2015-11-17,6.3686
2015-11-18,6.3749
2015-11-19,6.373
2015-11-22,6.375
2015-11-23,6.3793
2015-11-24,6.3798
2015-11-25,6.3792
2015-11-26,6.3796
2015-11-29,6.385
2015-11-30,6.3882
2015-12-01,6.3888
2015-12-02,6.3888
2015-12-03,6.3875
2015-12-06,6.3911
2015-12-07,6.3982
2015-12-08,6.4072
2015-12-09,6.418
2015-12-10,6.4278
2015-12-13,6.4453
2015-12-14,6.449
2015-12-15,6.451
2015-12-16,6.4633
2015-12-17,6.4737
2015-12-20,6.4715
2015-12-21,6.4708
2015-12-22,6.4688
2015-12-23,6.4678
2015-12-24,6.4673
2015-12-27,6.4673
2015-12-28,6.4787
2015-12-29,6.4748
2015-12-30,6.4812
2015-12-31,6.4837
2016-01-03,6.4837
2016-01-04,6.5254
2016-01-05,6.5125
2016-01-06,6.5467
2016-01-07,6.5829
2016-01-10,6.5865
2016-01-11,6.5595
2016-01-12,6.5625
2016-01-13,6.5654
2016-01-14,6.5802
2016-01-17,6.5749
2016-01-18,6.5689
2016-01-19,6.5686
2016-01-20,6.5684
2016-01-21,6.57
2016-01-24,6.5691
2016-01-25,6.5694
2016-01-26,6.5725
2016-01-27,6.5678
2016-01-28,6.5652
2016-01-31,6.5661
2016-02-01,6.5684
2016-02-02,6.5698
2016-02-03,6.567
2016-02-04,6.5548
2016-02-07,6.5639
2016-02-08,6.5639
2016-02-09,6.5639
2016-02-10,6.5639
2016-02-11,6.5639
2016-02-14,6.5639
2016-02-15,6.4862
2016-02-16,6.5069
2016-02-17,6.5183
2016-02-18,6.5088
2016-02-21,6.5124
2016-02-22,6.5118
2016-02-23,6.5171
2016-02-24,6.5217
2016-02-25,6.5235
2016-02-28,6.5304
2016-02-29,6.544
2016-03-01,6.5421
2016-03-02,6.541
2016-03-03,6.5215
2016-03-06,6.4981
2016-03-07,6.5068
2016-03-08,6.4947
2016-03-09,6.503
2016-03-10,6.4986
2016-03-13,6.4853
2016-03-14,6.49
2016-03-15,6.5045
2016-03-16,6.512
2016-03-17,6.465
2016-03-20,6.4616
2016-03-21,6.4746
2016-03-22,6.4801
2016-03-23,6.4963
2016-03-24,6.5047
2016-03-27,6.5265
2016-03-28,6.501
2016-03-29,6.5049
2016-03-30,6.4551
2016-03-31,6.439
2016-04-03,6.4686
2016-04-04,6.4686
2016-04-05,6.4673
2016-04-06,6.4709
2016-04-07,6.453
2016-04-10,6.4558
2016-04-11,6.4495
2016-04-12,6.4556
2016-04-13,6.4684
2016-04-14,6.4726
2016-04-17,6.4656
2016-04-18,6.4652
2016-04-19,6.4481
2016-04-20,6.4608
2016-04-21,6.4719
2016-04-24,6.491
2016-04-25,6.483
2016-04-26,6.4835
2016-04-27,6.485
2016-04-28,6.4659
2016-05-01,6.4641
2016-05-02,6.4641
2016-05-03,6.4818
2016-05-04,6.4848
2016-05-05,6.4935
2016-05-08,6.4902
2016-05-09,6.5069
2016-05-10,6.5083
2016-05-11,6.482
2016-05-12,6.5068
2016-05-15,6.522
2016-05-16,6.5213
2016-05-17,6.5186
2016-05-18,6.5288
2016-05-19,6.537
2016-05-22,6.5367
2016-05-23,6.5457
2016-05-24,6.5472
2016-05-25,6.5441
2016-05-26,6.547
2016-05-29,6.5533
2016-05-30,6.5733
2016-05-31,6.5729
2016-06-01,6.5651
2016-06-02,6.5745
2016-06-05,6.5548
2016-06-06,6.5538
2016-06-07,6.5615
2016-06-08,6.5525
2016-06-09,6.552
2016-06-12,6.552
2016-06-13,6.5757
2016-06-14,6.5865
2016-06-15,6.5718
2016-06-16,6.582
2016-06-19,6.5784
2016-06-20,6.5671
2016-06-21,6.5803
2016-06-22,6.5675
2016-06-23,6.5673
2016-06-26,6.6118
2016-06-27,6.6416
2016-06-28,6.6381
2016-06-29,6.6268
2016-06-30,6.6381
2016-07-03,6.6457
2016-07-04,6.6553
2016-07-05,6.6697
2016-07-06,6.683
2016-07-07,6.6711
2016-07-10,6.6781
2016-07-11,6.6839
2016-07-12,6.6786
2016-07-13,6.6763
2016-07-14,6.6736
2016-07-17,6.6761
2016-07-18,6.7046
2016-07-19,6.6954
2016-07-20,6.6766
2016-07-21,6.6744
2016-07-24,6.6939
2016-07-25,6.6793
2016-07-26,6.6697
2016-07-27,6.6668
2016-07-28,6.6561
2016-07-31,6.6423
2016-08-01,6.6415
2016-08-02,6.6287
2016-08-03,6.6308
2016-08-04,6.6387
2016-08-07,6.6737
2016-08-08,6.6604
2016-08-09,6.6552
2016-08-10,6.6392
2016-08-11,6.626
2016-08-14,6.6449
2016-08-15,6.6354
2016-08-16,6.6248
2016-08-17,6.634
2016-08-18,6.612
2016-08-21,6.6344
2016-08-22,6.6475
2016-08-23,6.6408
2016-08-24,6.6584
2016-08-25,6.6594
2016-08-28,6.6789
2016-08-29,6.6752
2016-08-30,6.6804
2016-08-31,6.6776
2016-09-01,6.6682
2016-09-04,6.6798
2016-09-05,6.6759
2016-09-06,6.6743
2016-09-07,6.6626
2016-09-08,6.6628
2016-09-11,6.6799
2016-09-12,6.6787
2016-09-13,6.6764
2016-09-14,6.6732
2016-09-15,6.6712
2016-09-18,6.6707
2016-09-19,6.6662
2016-09-20,6.6695
2016-09-21,6.6736
2016-09-22,6.6638
2016-09-25,6.6572
2016-09-26,6.6677
2016-09-27,6.6698
2016-09-28,6.6752
2016-09-29,6.6687
2016-10-02,6.6381
2016-10-03,6.6732
2016-10-04,6.6708
2016-10-05,6.673
2016-10-06,6.6737
2016-10-09,6.6769
2016-10-10,6.7077
2016-10-11,6.7235
2016-10-12,6.7188
2016-10-13,6.7293
2016-10-16,6.731
2016-10-17,6.7315
2016-10-18,6.743
2016-10-19,6.7354
2016-10-20,6.743
2016-10-23,6.7663
2016-10-24,6.7762
2016-10-25,6.7806
2016-10-26,6.7697
2016-10-27,6.7848
2016-10-30,6.7834
2016-10-31,6.7746
2016-11-01,6.7663
2016-11-02,6.7471
2016-11-03,6.7662
2016-11-06,6.7555
2016-11-07,6.7741
2016-11-08,6.7848
2016-11-09,6.7787
2016-11-10,6.8017
2016-11-13,6.8051
2016-11-14,6.8457
2016-11-15,6.8581
2016-11-16,6.7892
2016-11-17,6.8766
2016-11-20,6.8925
2016-11-21,6.8889
2016-11-22,6.8893
2016-11-23,6.9102
2016-11-24,6.9182
2016-11-27,6.9217
2016-11-28,6.9063
2016-11-29,6.8973
2016-11-30,6.8908
2016-12-01,6.8765
2016-12-04,6.8855
2016-12-05,6.871
2016-12-06,6.872
2016-12-07,6.8705
2016-12-08,6.8699
2016-12-11,6.9067
2016-12-12,6.8969
2016-12-13,6.8917
2016-12-14,6.9038
2016-12-15,6.9343
2016-12-18,6.9583
2016-12-19,6.953
2016-12-20,6.9498
2016-12-21,6.9414
2016-12-22,6.9404
2016-12-25,6.9453
2016-12-26,6.9447
2016-12-27,6.9425
2016-12-28,6.9581
2016-12-29,6.9453
2017-01-01,6.9438
2017-01-02,6.944
2017-01-03,6.9598
2017-01-04,6.9251
2017-01-05,6.8879
2017-01-08,6.9175
2017-01-09,6.9367
2017-01-10,6.9212
2017-01-11,6.9361
2017-01-12,6.8949
2017-01-15,6.8988
2017-01-16,6.891
2017-01-17,6.8446
2017-01-18,6.838
2017-01-19,6.8613
2017-01-22,6.8755
2017-01-23,6.844
2017-01-24,6.849
2017-01-25,6.8736
2017-01-26,6.8784
2017-01-29,6.883
2017-01-30,6.8807
2017-01-31,6.8787
2017-02-01,6.8809
2017-02-02,6.88
2017-02-05,6.8722
2017-02-06,6.8636
2017-02-07,6.8845
2017-02-08,6.8725
2017-02-09,6.8686
2017-02-12,6.8952
2017-02-13,6.8795
2017-02-14,6.8668
2017-02-15,6.8684
2017-02-16,6.8526
2017-02-19,6.8557
2017-02-20,6.8781
2017-02-21,6.8826
2017-02-22,6.8737
2017-02-23,6.8655
2017-02-26,6.9007
2017-02-27,6.8701
2017-02-28,6.8664
2017-03-01,6.8822
2017-03-02,6.8876
2017-03-05,6.8962
2017-03-06,6.8967
2017-03-07,6.9023
2017-03-08,6.9119
2017-03-09,6.9102
2017-03-12,6.8566
2017-03-13,6.913
2017-03-14,6.9145
2017-03-15,6.9136
2017-03-16,6.8967
2017-03-19,6.9041
2017-03-20,6.906
2017-03-21,6.8849
2017-03-22,6.883
2017-03-23,6.8858
2017-03-26,6.8535
2017-03-27,6.8721
2017-03-28,6.8783
2017-03-29,6.8877
2017-03-30,6.889
2017-04-02,6.8802
2017-04-03,6.8839
2017-04-04,6.8852
2017-04-05,6.8939
2017-04-06,6.8978
2017-04-09,6.9057
2017-04-10,6.9033
2017-04-11,6.8908
2017-04-12,6.8909
2017-04-13,6.8865
2017-04-16,6.891
2017-04-17,6.8686
2017-04-18,6.8819
2017-04-19,6.886
2017-04-20,6.8817
2017-04-23,6.7921
2017-04-24,6.8825
2017-04-25,6.8817
2017-04-26,6.8921
2017-04-27,6.8969
2017-04-30,6.9121
2017-05-01,6.893
2017-05-02,6.8935
2017-05-03,6.8967
2017-05-04,6.8954
2017-05-07,6.8847
2017-05-08,6.9045
2017-05-09,6.9071
2017-05-10,6.903
2017-05-11,6.9037
2017-05-14,6.9021
2017-05-15,6.894
2017-05-16,6.8886
2017-05-17,6.8813
2017-05-18,6.8891
2017-05-21,6.8539
2017-05-22,6.8844
2017-05-23,6.8912
2017-05-24,6.89
2017-05-25,6.8677
2017-05-28,6.857
2017-05-29,6.8562
2017-05-30,6.8558
2017-05-31,6.8112
2017-06-01,6.8086
2017-06-04,6.8128
2017-06-05,6.8028
2017-06-06,6.7957
2017-06-07,6.7975
2017-06-08,6.7992
2017-06-11,6.7848
2017-06-12,6.7976
2017-06-13,6.7988
2017-06-14,6.791
2017-06-15,6.8085
2017-06-18,6.8034
2017-06-19,6.8197
2017-06-20,6.8264
2017-06-21,6.8283
2017-06-22,6.8346
2017-06-25,6.8342
2017-06-26,6.8398
2017-06-27,6.8126
2017-06-28,6.8
2017-06-29,6.7857
2017-07-02,6.7781
2017-07-03,6.7998
2017-07-04,6.7987
2017-07-05,6.8008
2017-07-06,6.7999
2017-07-09,6.8029
2017-07-11,6.8017
2017-07-12,6.788
2017-07-13,6.7826
2017-07-16,6.7405
2017-07-17,6.7695
2017-07-18,6.7454
2017-07-19,6.7513
2017-07-20,6.7589
2017-07-23,6.7197
2017-07-24,6.7501
2017-07-25,6.7498
2017-07-26,6.754
2017-07-27,6.74
2017-07-30,6.7389
2017-07-31,6.7255
2017-08-01,6.7137
2017-08-02,6.7217
2017-08-03,6.7156
2017-08-06,6.7657
2017-08-07,6.7215
2017-08-08,6.7098
2017-08-09,6.6718
2017-08-10,6.6458
2017-08-13,6.662
2017-08-14,6.6687
2017-08-15,6.6844
2017-08-16,6.6897
2017-08-17,6.6777
2017-08-20,6.6687
2017-08-21,6.6659
2017-08-22,6.6617
2017-08-23,6.6583
2017-08-24,6.6613
2017-08-27,6.5829
2017-08-28,6.6074
2017-08-29,6.5954
2017-08-30,6.5957
2017-08-31,6.5898
2017-09-03,6.5465
2017-09-04,6.5299
2017-09-05,6.5374
2017-09-06,6.5212
2017-09-07,6.4846
2017-09-10,6.5309
2017-09-11,6.5304
2017-09-12,6.535
2017-09-13,6.5422
2017-09-14,6.5548
2017-09-17,6.5507
2017-09-18,6.5731
2017-09-19,6.5833
2017-09-20,6.5749
2017-09-21,6.59
2017-09-24,6.6046
2017-09-25,6.6205
2017-09-26,6.6396
2017-09-27,6.6405
2017-09-28,6.665
2017-10-01,6.6578
2017-10-02,6.6517
2017-10-03,6.6511
2017-10-04,6.6538
2017-10-05,6.6539
2017-10-08,6.65
2017-10-09,6.6253
2017-10-10,6.5714
2017-10-11,6.5895
2017-10-12,6.588
2017-10-15,6.5833
2017-10-16,6.5885
2017-10-17,6.622
2017-10-18,6.6278
2017-10-19,6.6141
2017-10-22,6.6388
2017-10-23,6.6383
2017-10-24,6.636
2017-10-25,6.6376
2017-10-26,6.6411
2017-10-29,6.659
2017-10-30,6.6424
2017-10-31,6.6358
2017-11-01,6.5994
2017-11-02,6.6081
2017-11-05,6.638
2017-11-06,6.6335
2017-11-07,6.6398
2017-11-08,6.6266
2017-11-09,6.6303
2017-11-12,6.6393
2017-11-13,6.6386
2017-11-14,6.6356
2017-11-16,6.6277
2017-11-19,6.6619
2017-11-20,6.6335
2017-11-21,6.6292
2017-11-22,6.6109
2017-11-23,6.5833
2017-11-26,6.6012
2017-11-27,6.5953
2017-11-28,6.6094
2017-11-29,6.6083
2017-11-30,6.6121
2017-12-03,6.6346
2017-12-04,6.6189
2017-12-05,6.6168
2017-12-06,6.6144
2017-12-07,6.618
2017-12-10,6.6183
2017-12-11,6.6171
2017-12-12,6.6204
2017-12-13,6.6187
2017-12-14,6.6086
2017-12-17,6.6149
2017-12-18,6.6142
2017-12-19,6.605
2017-12-20,6.5797
2017-12-21,6.5854
2017-12-24,6.5786
2017-12-25,6.5388
2017-12-26,6.5431
2017-12-27,6.5547
2017-12-28,6.5316
2017-12-31,6.5057
2018-01-01,6.5058
2018-01-02,6.494
2018-01-03,6.5031
2018-01-04,6.4933
2018-01-07,6.4875
2018-01-08,6.4976
2018-01-09,6.5294
2018-01-10,6.5072
2018-01-11,6.4902
2018-01-14,6.4562
2018-01-15,6.4352
2018-01-16,6.4423
2018-01-17,6.4321
2018-01-18,6.4206
2018-01-21,6.403
2018-01-22,6.4044
2018-01-23,6.4029
2018-01-24,6.3693
2018-01-25,6.3228
2018-01-28,6.3159
2018-01-29,6.3363
2018-01-30,6.3211
2018-01-31,6.2882
2018-02-01,6.2984
2018-02-04,6.3076
2018-02-05,6.2897
2018-02-06,6.2825
2018-02-07,6.2676
2018-02-08,6.3263
2018-02-11,6.2869
2018-02-12,6.3265
2018-02-13,6.34
2018-02-14,6.346
2018-02-15,6.3472
2018-02-18,6.3401
2018-02-19,6.3484
2018-02-20,6.3462
2018-02-21,6.3466
2018-02-22,6.3502
2018-02-25,6.3273
2018-02-26,6.3141
2018-02-27,6.3167
2018-02-28,6.3309
2018-03-01,6.3574
2018-03-04,6.3503
2018-03-05,6.3489
2018-03-06,6.3094
2018-03-07,6.325
2018-03-08,6.3416
