Date,USDHKD
2013-06-06,7.7628
2013-06-07,7.7621
2013-06-10,7.7638
2013-06-11,7.7641
2013-06-12,7.7646
2013-06-13,7.7643
2013-06-14,7.761
2013-06-17,7.7596
2013-06-18,7.7582
2013-06-19,7.7569
2013-06-20,7.7554
2013-06-21,7.7582
2013-06-24,7.7575
2013-06-25,7.7575
2013-06-26,7.7589
2013-06-27,7.7568
2013-06-28,7.7566
2013-07-01,7.7554
2013-07-02,7.7533
2013-07-03,7.754
2013-07-04,7.7529
2013-07-05,7.7536
2013-07-08,7.755
2013-07-09,7.7567
2013-07-10,7.7567
2013-07-11,7.7564
2013-07-12,7.7583
2013-07-15,7.7582
2013-07-16,7.7571
2013-07-17,7.7568
2013-07-18,7.7576
2013-07-19,7.7571
2013-07-22,7.7585
2013-07-23,7.7574
2013-07-24,7.7576
2013-07-25,7.7572
2013-07-26,7.7559
2013-07-29,7.757
2013-07-30,7.7551
2013-07-31,7.7553
2013-08-01,7.7562
2013-08-02,7.7558
2013-08-05,7.7567
2013-08-06,7.7563
2013-08-07,7.7568
2013-08-08,7.7559
2013-08-09,7.7552
2013-08-12,7.7557
2013-08-13,7.7551
2013-08-14,7.7551
2013-08-15,7.7543
2013-08-16,7.7536
2013-08-19,7.7545
2013-08-20,7.7543
2013-08-21,7.7544
2013-08-22,7.7553
2013-08-23,7.7551
2013-08-26,7.7556
2013-08-27,7.7562
2013-08-28,7.7553
2013-08-29,7.7554
2013-08-30,7.755
2013-09-02,7.7541
2013-09-03,7.7549
2013-09-04,7.7551
2013-09-05,7.7553
2013-09-06,7.755
2013-09-09,7.7547
2013-09-10,7.7546
2013-09-11,7.7541
2013-09-12,7.754
2013-09-13,7.7538
2013-09-16,7.754
2013-09-17,7.7539
2013-09-18,7.753
2013-09-19,7.7535
2013-09-20,7.7525
2013-09-23,7.7531
2013-09-24,7.7536
2013-09-25,7.7536
2013-09-26,7.754
2013-09-27,7.7537
2013-09-30,7.7556
2013-10-01,7.7539
2013-10-02,7.7544
2013-10-03,7.7539
2013-10-04,7.7541
2013-10-07,7.754
2013-10-08,7.754
2013-10-09,7.7545
2013-10-10,7.7546
2013-10-11,7.754
2013-10-14,7.7544
2013-10-15,7.7541
2013-10-16,7.7544
2013-10-17,7.7537
2013-10-18,7.753
2013-10-21,7.7524
2013-10-22,7.7522
2013-10-23,7.7527
2013-10-24,7.7531
2013-10-25,7.7525
2013-10-28,7.7531
2013-10-29,7.7534
2013-10-30,7.753
2013-10-31,7.7529
2013-11-01,7.7514
2013-11-04,7.7514
2013-11-05,7.7516
2013-11-06,7.7511
2013-11-07,7.7516
2013-11-08,7.7515
2013-11-11,7.7525
2013-11-12,7.7528
2013-11-13,7.7531
2013-11-14,7.7536
2013-11-15,7.7537
2013-11-18,7.752
2013-11-19,7.7515
2013-11-20,7.7514
2013-11-21,7.7523
2013-11-22,7.7525
2013-11-25,7.7525
2013-11-26,7.7518
2013-11-27,7.7528
2013-11-28,7.7527
2013-11-29,7.7525
2013-12-02,7.7518
2013-12-03,7.7524
2013-12-04,7.7528
2013-12-05,7.7538
2013-12-06,7.7542
2013-12-09,7.7531
2013-12-10,7.7534
2013-12-11,7.7538
2013-12-12,7.7534
2013-12-13,7.7535
2013-12-16,7.7532
2013-12-17,7.7524
2013-12-18,7.7523
2013-12-19,7.7533
2013-12-20,7.7543
2013-12-23,7.7535
2013-12-24,7.7545
2013-12-25,7.7546
2013-12-26,7.7549
2013-12-27,7.7545
2013-12-30,7.7546
2013-12-31,7.7538
2014-01-01,7.7537
2014-01-02,7.7537
2014-01-03,7.7536
2014-01-06,7.7544
2014-01-07,7.7542
2014-01-08,7.754
2014-01-09,7.7542
2014-01-10,7.7542
2014-01-13,7.7543
2014-01-14,7.7542
2014-01-15,7.7541
2014-01-16,7.7547
2014-01-17,7.7552
2014-01-20,7.7561
2014-01-21,7.7565
2014-01-22,7.7576
2014-01-23,7.7584
2014-01-24,7.7622
2014-01-27,7.7661
2014-01-28,7.765
2014-01-29,7.7636
2014-01-30,7.7666
2014-01-31,7.7632
2014-02-03,7.7669
2014-02-04,7.7634
2014-02-05,7.7612
2014-02-06,7.7592
2014-02-07,7.7583
2014-02-10,7.7571
2014-02-11,7.7558
2014-02-12,7.7564
2014-02-13,7.7553
2014-02-14,7.755
2014-02-17,7.7547
2014-02-18,7.7539
2014-02-19,7.7549
2014-02-20,7.7553
2014-02-21,7.755
2014-02-24,7.7586
2014-02-25,7.7603
2014-02-26,7.7612
2014-02-27,7.7611
2014-02-28,7.7601
2014-03-03,7.7615
2014-03-04,7.7607
2014-03-05,7.7606
2014-03-06,7.7606
2014-03-07,7.7605
2014-03-10,7.7611
2014-03-11,7.7622
2014-03-12,7.7642
2014-03-13,7.7649
2014-03-14,7.7669
2014-03-17,7.7664
2014-03-18,7.7666
2014-03-19,7.7653
2014-03-20,7.7644
2014-03-21,7.7578
2014-03-24,7.7569
2014-03-25,7.7564
2014-03-26,7.758
2014-03-27,7.7579
2014-03-28,7.7571
2014-03-31,7.7564
2014-04-01,7.7562
2014-04-02,7.7557
2014-04-03,7.7567
2014-04-04,7.7563
2014-04-07,7.755
2014-04-08,7.7538
2014-04-09,7.753
2014-04-10,7.7527
2014-04-11,7.7527
2014-04-14,7.753
2014-04-15,7.754
2014-04-16,7.7538
2014-04-17,7.7542
2014-04-18,7.7538
2014-04-21,7.7534
2014-04-22,7.7526
2014-04-23,7.7525
2014-04-24,7.753
2014-04-25,7.7532
2014-04-28,7.7527
2014-04-29,7.7533
2014-04-30,7.7523
2014-05-01,7.7524
2014-05-02,7.7521
2014-05-05,7.752
2014-05-06,7.7518
2014-05-07,7.7515
2014-05-08,7.7514
2014-05-09,7.7515
2014-05-12,7.7514
2014-05-13,7.7513
2014-05-14,7.7512
2014-05-15,7.7516
2014-05-16,7.7521
2014-05-19,7.7518
2014-05-20,7.7522
2014-05-21,7.7526
2014-05-22,7.7534
2014-05-23,7.753
2014-05-26,7.7529
2014-05-27,7.7531
2014-05-28,7.7535
2014-05-29,7.7524
2014-05-30,7.7526
2014-06-02,7.7533
2014-06-03,7.7524
2014-06-04,7.7524
2014-06-05,7.7524
2014-06-06,7.7524
2014-06-09,7.7513
2014-06-10,7.7511
2014-06-11,7.7514
2014-06-12,7.7513
2014-06-13,7.7515
2014-06-16,7.7509
2014-06-17,7.751
2014-06-18,7.7508
2014-06-19,7.7503
2014-06-20,7.7515
2014-06-23,7.7509
2014-06-24,7.7512
2014-06-25,7.7516
2014-06-26,7.7516
2014-06-27,7.7512
2014-06-30,7.7503
2014-07-01,7.7504
2014-07-02,7.7499
2014-07-03,7.7499
2014-07-04,7.7497
2014-07-07,7.7502
2014-07-08,7.75
2014-07-09,7.7498
2014-07-10,7.7497
2014-07-11,7.7495
2014-07-14,7.7499
2014-07-15,7.7499
2014-07-16,7.7505
2014-07-17,7.7503
2014-07-18,7.7504
2014-07-21,7.7514
2014-07-22,7.7509
2014-07-23,7.7502
2014-07-24,7.7498
2014-07-25,7.7499
2014-07-28,7.7498
2014-07-29,7.7497
2014-07-30,7.75
2014-07-31,7.7496
2014-08-01,7.7498
2014-08-04,7.7496
2014-08-05,7.7496
2014-08-06,7.7499
2014-08-07,7.7507
2014-08-08,7.7515
2014-08-11,7.7509
2014-08-12,7.7509
2014-08-13,7.7507
2014-08-14,7.7503
2014-08-15,7.7502
2014-08-18,7.7502
2014-08-19,7.7506
2014-08-20,7.7503
2014-08-21,7.7498
2014-08-22,7.7495
2014-08-25,7.7497
2014-08-26,7.7503
2014-08-27,7.7499
2014-08-28,7.7497
2014-08-29,7.75
2014-09-01,7.7501
2014-09-02,7.7501
2014-09-03,7.7499
2014-09-04,7.7499
2014-09-05,7.7496
2014-09-08,7.75
2014-09-09,7.7505
2014-09-10,7.7506
2014-09-11,7.75
2014-09-12,7.7504
2014-09-15,7.7507
2014-09-16,7.7506
2014-09-17,7.7503
2014-09-18,7.7505
2014-09-19,7.7504
2014-09-22,7.7513
2014-09-23,7.7516
2014-09-24,7.7519
2014-09-25,7.754
2014-09-26,7.7576
2014-09-29,7.7686
2014-09-30,7.7647
2014-10-01,7.7641
2014-10-02,7.7626
2014-10-03,7.762
2014-10-06,7.7548
2014-10-07,7.7549
2014-10-08,7.7566
2014-10-09,7.756
2014-10-10,7.758
2014-10-13,7.7577
2014-10-14,7.7567
2014-10-15,7.7563
2014-10-16,7.7586
2014-10-17,7.7571
2014-10-20,7.7574
2014-10-21,7.7557
2014-10-22,7.7562
2014-10-23,7.7566
2014-10-24,7.7571
2014-10-27,7.7569
2014-10-28,7.757
2014-10-29,7.7546
2014-10-30,7.7551
2014-10-31,7.7544
2014-11-03,7.7528
2014-11-04,7.7519
2014-11-05,7.7512
2014-11-06,7.7523
2014-11-07,7.7525
2014-11-10,7.75418
2014-11-11,7.7547
2014-11-12,7.7545
2014-11-13,7.75425
2014-11-14,7.754
2014-11-17,7.7545
2014-11-18,7.75447
2014-11-19,7.75483
2014-11-20,7.75585
2014-11-21,7.7578
2014-11-24,7.75546
2014-11-25,7.7543
2014-11-26,7.7538
2014-11-27,7.7526
2014-11-28,7.7535
2014-12-01,7.7551
2014-12-02,7.7545
2014-12-03,7.7538
2014-12-04,7.7511
2014-12-05,7.751
2014-12-08,7.7513
2014-12-09,7.7522
2014-12-10,7.7511
2014-12-11,7.7514
2014-12-12,7.7512
2014-12-15,7.7526
2014-12-16,7.7534
2014-12-17,7.75525
2014-12-18,7.75575
2014-12-19,7.7554
2014-12-22,7.7553
2014-12-23,7.75628
2014-12-24,7.762
2014-12-25,7.7597
2014-12-26,7.7602
2014-12-30,7.757
2014-12-31,7.7578
2015-01-01,7.75605
2015-01-02,7.7561
2015-01-05,7.7558
2015-01-06,7.7542
2015-01-07,7.75434
2015-01-08,7.7547
2015-01-09,7.7528
2015-01-12,7.7529
2015-01-13,7.7529
2015-01-14,7.7539
2015-01-15,7.7528
2015-01-16,7.7506
2015-01-19,7.752
2015-01-20,7.752
2015-01-21,7.75087
2015-01-22,7.7522
2015-01-23,7.7505
2015-01-26,7.75163
2015-01-27,7.7521
2015-01-28,7.75155
2015-01-29,7.75167
2015-01-30,7.7518
2015-02-02,7.7527
2015-02-03,7.7545
2015-02-04,7.75216
2015-02-05,7.752
2015-02-06,7.7529
2015-02-09,7.75319
2015-02-10,7.7534
2015-02-11,7.7539
2015-02-12,7.75436
2015-02-13,7.7548
2015-02-16,7.75875
2015-02-17,7.7591
2015-02-18,7.75775
2015-02-19,7.75779
2015-02-20,7.756
2015-02-23,7.7567
2015-02-24,7.75674
2015-02-25,7.75666
2015-02-26,7.7549
2015-02-27,7.7548
2015-03-02,7.75443
2015-03-03,7.7547
2015-03-04,7.7551
2015-03-05,7.75537
2015-03-06,7.7562
2015-03-09,7.75903
2015-03-10,7.76062
2015-03-11,7.7679
2015-03-12,7.7674
2015-03-13,7.7665
2015-03-16,7.76437
2015-03-17,7.7624
2015-03-18,7.759
2015-03-19,7.7582
2015-03-20,7.759
2015-03-23,7.7558
2015-03-24,7.7562
2015-03-25,7.7548
2015-03-26,7.7538
2015-03-27,7.753
2015-03-30,7.7546
2015-03-31,7.7525
2015-04-01,7.7526
2015-04-02,7.7522
2015-04-03,7.7517
2015-04-06,7.7521
2015-04-07,7.7519
2015-04-08,7.75005
2015-04-09,7.75
2015-04-10,7.75
2015-04-13,7.75
2015-04-14,7.7528
2015-04-15,7.751
2015-04-16,7.75233
2015-04-17,7.7518
2015-04-20,7.7496
2015-04-21,7.7501
2015-04-22,7.75001
2015-04-23,7.75
2015-04-24,7.75
2015-04-27,7.75013
2015-04-28,7.7503
2015-04-29,7.7502
2015-04-30,7.7505
2015-05-01,7.7519
2015-05-04,7.7525
2015-05-05,7.7513
2015-05-06,7.75153
2015-05-07,7.7532
2015-05-08,7.7532
2015-05-11,7.7521
2015-05-12,7.7516
2015-05-13,7.7517
2015-05-14,7.751
2015-05-15,7.7509
2015-05-18,7.7509
2015-05-19,7.752
2015-05-20,7.7521
2015-05-21,7.7536
2015-05-22,7.7513
2015-05-25,7.7519
2015-05-26,7.752
2015-05-27,7.7577
2015-05-28,7.7532
2015-05-29,7.7526
2015-06-01,7.75495
2015-06-02,7.7556
2015-06-03,7.753
2015-06-04,7.75162
2015-06-05,7.7525
2015-06-08,7.7521
2015-06-09,7.7532
2015-06-10,7.7526
2015-06-11,7.7527
2015-06-12,7.7524
2015-06-15,7.7523
2015-06-16,7.752
2015-06-17,7.7522
2015-06-18,7.7522
2015-06-19,7.7514
2015-06-22,7.7508
2015-06-23,7.7525
2015-06-24,7.75231
2015-06-25,7.752
2015-06-26,7.7519
2015-06-29,7.7522
2015-06-30,7.75112
2015-07-01,7.75199
2015-07-02,7.7515
2015-07-03,7.7518
2015-07-06,7.7527
2015-07-07,7.7547
2015-07-08,7.7523
2015-07-09,7.7517
2015-07-10,7.7506
2015-07-13,7.7516
2015-07-14,7.7513
2015-07-15,7.7504
2015-07-16,7.7508
2015-07-17,7.7503
2015-07-20,7.7507
2015-07-21,7.7509
2015-07-22,7.75
2015-07-23,7.751
2015-07-24,7.7506
2015-07-27,7.7509
2015-07-28,7.7511
2015-07-29,7.75128
2015-07-30,7.7527
2015-07-31,7.7525
2015-08-03,7.75286
2015-08-04,7.75321
2015-08-05,7.75154
2015-08-06,7.751
2015-08-07,7.7515
2015-08-10,7.75225
2015-08-11,7.7606
2015-08-12,7.7555
2015-08-13,7.7547
2015-08-14,7.7558
2015-08-17,7.7546
2015-08-18,7.7544
2015-08-19,7.7536
2015-08-20,7.7522
2015-08-21,7.7521
2015-08-24,7.7515
2015-08-25,7.7513
2015-08-26,7.7516
2015-08-27,7.7502
2015-08-28,7.7495
2015-08-31,7.75006
2015-09-01,7.75
2015-09-02,7.75
2015-09-03,7.7503
2015-09-04,7.7494
2015-09-07,7.75
2015-09-08,7.75057
2015-09-09,7.751
2015-09-10,7.74987
2015-09-11,7.7495
2015-09-14,7.75
2015-09-15,7.74967
2015-09-16,7.74984
2015-09-17,7.75
2015-09-18,7.7495
2015-09-21,7.75
2015-09-22,7.75
2015-09-23,7.75
2015-09-24,7.7504
2015-09-25,7.753
2015-09-28,7.7502
2015-09-29,7.7502
2015-09-30,7.75005
2015-10-01,7.75
2015-10-02,7.7505
2015-10-05,7.75
2015-10-06,7.75
2015-10-07,7.74997
2015-10-08,7.75
2015-10-09,7.7495
2015-10-12,7.75
2015-10-13,7.75
2015-10-14,7.74964
2015-10-15,7.75
2015-10-16,7.75
2015-10-19,7.7496
2015-10-20,7.75
2015-10-21,7.7501
2015-10-22,7.74989
2015-10-23,7.7495
2015-10-26,7.75
2015-10-27,7.75
2015-10-28,7.75
2015-10-29,7.7501
2015-10-30,7.7505
2015-11-02,7.74976
2015-11-03,7.7503
2015-11-04,7.75043
2015-11-05,7.7508
2015-11-06,7.7502
2015-11-09,7.7518
2015-11-10,7.752
2015-11-11,7.74998
2015-11-12,7.7496
2015-11-13,7.7503
2015-11-16,7.7507
2015-11-17,7.7503
2015-11-18,7.7501
2015-11-19,7.7501
2015-11-20,7.7495
2015-11-23,7.7501
2015-11-24,7.75002
2015-11-25,7.7505
2015-11-26,7.75017
2015-11-27,7.7498
2015-11-30,7.75213
2015-12-01,7.7519
2015-12-02,7.7503
2015-12-03,7.75
2015-12-04,7.7498
2015-12-07,7.75034
2015-12-08,7.7503
2015-12-09,7.75006
2015-12-10,7.75
2015-12-11,7.7504
2015-12-14,7.7503
2015-12-15,7.7503
2015-12-16,7.75004
2015-12-17,7.7523
2015-12-18,7.7525
2015-12-21,7.7521
2015-12-22,7.752
2015-12-23,7.7505
2015-12-24,7.7512
2015-12-25,7.75124
2015-12-28,7.7503
2015-12-29,7.7501
2015-12-30,7.7506
2015-12-31,7.75
2016-01-01,7.75
2016-01-04,7.7511
2016-01-05,7.75093
2016-01-06,7.7524
2016-01-07,7.7554
2016-01-08,7.764
2016-01-11,7.7636
2016-01-12,7.76175
2016-01-13,7.76144
2016-01-14,7.7819
2016-01-15,7.7982
2016-01-18,7.7992
2016-01-19,7.8188
2016-01-20,7.8192
2016-01-21,7.817
2016-01-22,7.7933
2016-01-25,7.79427
2016-01-26,7.7951
2016-01-27,7.795
2016-01-28,7.7925
2016-01-29,7.7852
2016-02-01,7.778
2016-02-02,7.7976
2016-02-03,7.7939
2016-02-04,7.78883
2016-02-05,7.7905
2016-02-08,7.7912
2016-02-09,7.7964
2016-02-10,7.79312
2016-02-11,7.7907
2016-02-12,7.788
2016-02-15,7.7843
2016-02-16,7.7895
2016-02-17,7.7856
2016-02-18,7.7791
2016-02-19,7.7738
2016-02-22,7.7705
2016-02-23,7.7684
2016-02-24,7.76897
2016-02-25,7.7701
2016-02-26,7.7702
2016-02-29,7.77689
2016-03-01,7.77117
2016-03-02,7.774
2016-03-03,7.76809
2016-03-04,7.7648
2016-03-07,7.7675
2016-03-08,7.76619
2016-03-09,7.7647
2016-03-10,7.7635
2016-03-11,7.7608
2016-03-14,7.758
2016-03-15,7.7606
2016-03-16,7.7615
2016-03-17,7.7546
2016-03-18,7.754
2016-03-21,7.7527
2016-03-22,7.75281
2016-03-23,7.75383
2016-03-24,7.75792
2016-03-25,7.757
2016-03-28,7.75676
2016-03-29,7.75596
2016-03-30,7.75324
2016-03-31,7.7554
2016-04-01,7.7537
2016-04-04,7.7545
2016-04-05,7.75529
2016-04-06,7.7555
2016-04-07,7.75876
2016-04-08,7.7585
2016-04-11,7.7537
2016-04-12,7.7545
2016-04-13,7.75562
2016-04-14,7.75656
2016-04-15,7.7548
2016-04-18,7.75442
2016-04-19,7.75478
2016-04-20,7.75494
2016-04-21,7.7573
2016-04-22,7.7579
2016-04-25,7.7561
2016-04-26,7.7554
2016-04-27,7.7559
2016-04-28,7.7572
2016-04-29,7.758
2016-05-02,7.75896
2016-05-03,7.76195
2016-05-04,7.7621
2016-05-05,7.76
2016-05-06,7.7598
2016-05-09,7.762
2016-05-10,7.7618
2016-05-11,7.7606
2016-05-12,7.75993
2016-05-13,7.7629
2016-05-16,7.76331
2016-05-17,7.7626
2016-05-18,7.7645
2016-05-19,7.7671
2016-05-20,7.7665
2016-05-23,7.76676
2016-05-24,7.7679
2016-05-25,7.76576
2016-05-26,7.765
2016-05-27,7.7662
2016-05-30,7.7693
2016-05-31,7.7701
2016-06-01,7.76959
2016-06-02,7.76997
2016-06-03,7.768
2016-06-06,7.7678
2016-06-07,7.7656
2016-06-08,7.7602
2016-06-09,7.7609
2016-06-10,7.7613
2016-06-13,7.7634
2016-06-14,7.7611
2016-06-15,7.76
2016-06-16,7.7592
2016-06-17,7.7601
2016-06-20,7.76091
2016-06-21,7.75846
2016-06-22,7.7574
2016-06-23,7.7569
2016-06-24,7.7595
2016-06-27,7.7611
2016-06-28,7.7578
2016-06-29,7.7591
2016-06-30,7.75845
2016-07-01,7.7578
2016-07-04,7.75815
2016-07-05,7.7589
2016-07-06,7.7586
2016-07-07,7.7583
2016-07-08,7.758
2016-07-11,7.75754
2016-07-12,7.7584
2016-07-13,7.75597
2016-07-14,7.75408
2016-07-15,7.7534
2016-07-18,7.7545
2016-07-19,7.7554
2016-07-20,7.7557
2016-07-21,7.75597
2016-07-22,7.756
2016-07-25,7.7568
2016-07-26,7.75677
2016-07-27,7.75647
2016-07-28,7.75602
2016-07-29,7.7565
2016-08-01,7.7601
2016-08-02,7.761
2016-08-03,7.7587
2016-08-04,7.7563
2016-08-05,7.7547
2016-08-08,7.75637
2016-08-09,7.7565
2016-08-10,7.7558
2016-08-11,7.7563
2016-08-12,7.756
2016-08-15,7.7558
2016-08-16,7.7541
2016-08-17,7.75408
2016-08-18,7.7534
2016-08-19,7.753
2016-08-22,7.753
2016-08-23,7.7531
2016-08-24,7.7533
2016-08-25,7.7546
2016-08-26,7.7555
2016-08-29,7.7552
2016-08-30,7.7578
2016-08-31,7.7576
2016-09-01,7.75723
2016-09-02,7.756
2016-09-05,7.755
2016-09-06,7.7549
2016-09-07,7.7555
2016-09-08,7.7571
2016-09-09,7.7555
2016-09-12,7.7573
2016-09-13,7.7578
2016-09-14,7.7577
2016-09-15,7.7585
2016-09-16,7.7585
2016-09-19,7.7576
2016-09-20,7.7555
2016-09-21,7.7551
2016-09-22,7.75528
2016-09-23,7.756
2016-09-26,7.7554
2016-09-27,7.7551
2016-09-28,7.7537
2016-09-29,7.75565
2016-09-30,7.7532
2016-10-03,7.7551
2016-10-04,7.7559
2016-10-05,7.75654
2016-10-06,7.7572
2016-10-07,7.7575
2016-10-10,7.75837
2016-10-11,7.7584
2016-10-12,7.757
2016-10-13,7.7571
2016-10-14,7.7588
2016-10-17,7.75843
2016-10-18,7.75907
2016-10-19,7.7573
2016-10-20,7.7576
2016-10-21,7.7579
2016-10-24,7.75718
2016-10-25,7.7562
2016-10-26,7.757
2016-10-27,7.75469
2016-10-28,7.7534
2016-10-31,7.7548
2016-11-01,7.7547
2016-11-02,7.7548
2016-11-03,7.755
2016-11-04,7.7545
2016-11-07,7.75514
2016-11-08,7.7546
2016-11-09,7.75516
2016-11-10,7.75582
2016-11-11,7.7575
2016-11-14,7.7573
2016-11-15,7.7574
2016-11-16,7.7574
2016-11-17,7.7572
2016-11-18,7.7565
2016-11-21,7.7558
2016-11-22,7.75537
2016-11-23,7.75619
2016-11-24,7.75569
2016-11-25,7.7557
2016-11-28,7.75602
2016-11-29,7.7565
2016-11-30,7.75602
2016-12-01,7.7561
2016-12-02,7.7549
2016-12-05,7.75445
2016-12-06,7.7557
2016-12-07,7.756
2016-12-08,7.75526
2016-12-09,7.7623
2016-12-12,7.75756
2016-12-13,7.7559
2016-12-14,7.7572
2016-12-15,7.7601
2016-12-16,7.7649
2016-12-19,7.7664
2016-12-20,7.7658
2016-12-21,7.7621
2016-12-22,7.76185
2016-12-23,7.7585
2016-12-26,7.7601
2016-12-27,7.75874
2016-12-28,7.7578
2016-12-29,7.75488
2016-12-30,7.7529
2017-01-02,7.7566
2017-01-03,7.7563
2017-01-04,7.75526
2017-01-05,7.7542
2017-01-06,7.7542
2017-01-09,7.7562
2017-01-10,7.75434
2017-01-11,7.75442
2017-01-12,7.7538
2017-01-13,7.7532
2017-01-16,7.754
2017-01-17,7.7556
2017-01-18,7.7557
2017-01-19,7.7556
2017-01-20,7.7558
2017-01-23,7.7563
2017-01-24,7.75716
2017-01-25,7.7573
2017-01-26,7.7578
2017-01-27,7.7581
2017-01-30,7.75776
2017-01-31,7.7586
2017-02-01,7.7593
2017-02-02,7.75919
2017-02-03,7.7563
2017-02-06,7.7582
2017-02-07,7.7581
2017-02-08,7.75884
2017-02-09,7.7581
2017-02-10,7.7564
2017-02-13,7.7589
2017-02-14,7.7592
2017-02-15,7.75895
2017-02-16,7.758
2017-02-17,7.7603
2017-02-20,7.7608
2017-02-21,7.76061
2017-02-22,7.7605
2017-02-23,7.7594
2017-02-24,7.7603
2017-02-27,7.76083
2017-02-28,7.76187
2017-03-01,7.76275
2017-03-02,7.76212
2017-03-03,7.7627
2017-03-06,7.7641
2017-03-07,7.76393
2017-03-08,7.7662
2017-03-09,7.7647
2017-03-10,7.7628
2017-03-13,7.7647
2017-03-14,7.7669
2017-03-15,7.76568
2017-03-16,7.76287
2017-03-17,7.7599
2017-03-20,7.76502
2017-03-21,7.76525
2017-03-22,7.7645
2017-03-23,7.76709
2017-03-24,7.7658
2017-03-27,7.7671
2017-03-28,7.7669
2017-03-29,7.76891
2017-03-30,7.7704
2017-03-31,7.769
2017-04-03,7.77138
2017-04-04,7.77054
2017-04-05,7.76868
2017-04-06,7.76956
2017-04-07,7.7671
2017-04-10,7.7702
